,texts,date,time
0,Cover Story: What is Can-One’s endgame?,07 Feb , 03:00pm
1,"Most rise on trade deal hopes, Singapore leads",07 Feb , 02:14pm
2,"Focus Lumber, Vsolar, Carimin, MKH, Komarkcorp, KKB",07 Feb , 01:46pm
3,"Tenaga, Genting lift KLCI as region firms up",07 Feb , 01:05pm
4,Foreign investors buy RM1 bln M'sian equities in Jan 2019,07 Feb , 12:19pm
5,Nissan is said to resist having same chairman as partner Renault,07 Feb , 12:15pm
6,"Crypto Universe May Be in for New Round of Pain, Fundstrat Says",07 Feb , 12:10pm
7,PG&E contains gas leak that caused San Francisco explosion,07 Feb , 12:07pm
8,Singapore wins top central bank award; Flug is governor of year,07 Feb , 11:59am
9,Masayoshi Son's biggest-ever buyback sends SoftBank soaring,07 Feb , 11:48am
10,"Stripe, a US$23 bil startup, reckons with waning globalization",07 Feb , 11:42am
11,Inside the 300-foot 1MDB superyacht priced at US$130 mil,07 Feb , 11:30am
12,"Clampdown on Android TV box would boost lacklustre media sector, especially...",07 Feb , 11:06am
13,Stock With Momentum: Vsolar Group,07 Feb , 10:36am
14,Stock With Momentum: Carimin Petroleum,07 Feb , 10:36am
15,Stock With Momentum: Bio Osmo,07 Feb , 10:36am
16,Limited gains for contractors if ECRL funding structure remains,07 Feb , 10:22am
17,Pestech should post record FY19,07 Feb , 10:21am
18,F&N’s 1Q earnings within expectations,07 Feb , 10:20am
19,UMW to gain from 1.5% rise in volume projected for Perodua,07 Feb , 10:19am
20,Five per cent loan growth expected for banking sector this year,07 Feb , 10:18am
21,Stronger derivatives growth seen for Bursa,07 Feb , 10:17am
22,Gunung Capital to improve oil palm estate on profit-sharing basis,07 Feb , 10:14am
23,‘Foreign buying on Bursa eased to RM146.8m last week’,07 Feb , 10:14am
24,Malaysia’s manufacturing downturn continues in January,07 Feb , 10:11am
25,KLCI pares gains as regional markets stay muted,07 Feb , 10:11am
26,Inix falls 5.26% after EGM called off,07 Feb , 09:20am
27,"KLCI gains 0.43% as Tenaga, Public Bank lift",07 Feb , 09:11am
28,Cenergi SEA eyes government lighting retrofit project,07 Feb , 08:51am
29,"Asian shares doze in data lull, NZ$ takes a dive",07 Feb , 08:51am
30,"Will it be a big, fat Boar Year?",07 Feb , 08:50am
31,Affin Hwang Capital lowers target price for Media Prima to 30 sen,07 Feb , 08:47am
32,"Ringgit to move in range of 4.0893 – 4.1008 against USD today, says AmBank...",07 Feb , 08:42am
33,Three economic issues that need immediate attention,07 Feb , 08:33am
34,"3A may rebound further, says RHB Retail Research",07 Feb , 08:28am
35,"Heineken Malaysia may rise higher, says RHB Retail Research",07 Feb , 08:27am
36,"White House expects to take action on 5G, artificial intelligence soon",07 Feb , 08:09am
37,Cabinet reshuffle rumours deliberately created to cause tensions in PH - Anwar,07 Feb , 06:55am
38,Man City go top of the Premier League with win at Everton,07 Feb , 06:47am
39,Senators Try to Limit Trump's Tariff Power Even as He Seeks More,07 Feb , 06:42am
40,Banks' $21 Billion Tax Windfall Doesn't Stop Their Job Cuts,07 Feb , 06:34am
41,Tusk's `Place in Hell' Jibe Reflects Fear of Brexiters' Grip,07 Feb , 06:32am
42,Jokowi Ratchets Up Election Debate Alleging Russian Meddling,07 Feb , 06:30am
43,NYC’s Park Lane Hotel Stake Sold as Part of 1MDB Recovery,07 Feb , 06:29am
44,Trump Says All Islamic State Land to Be Won Back by Next Week,07 Feb , 06:27am
45,"Trading seen subdued on lack of catalysts, support at 1,670",07 Feb , 06:25am
46,Stocks recede from two-month highs; Aussie dollar tanks,07 Feb , 06:14am
47,Wall Street rally pauses after underwhelming revenue forecasts,07 Feb , 06:12am
48,Tech: How Netflix came to dominate Hollywood,06 Feb , 05:00pm
49,Will dispensing separation finally become a reality?,06 Feb , 04:00pm
50,China's PDD to raise more than US$1 bil in Alibaba challenge,06 Feb , 03:50pm
51,Exports to drive Hup Seng’s growth,06 Feb , 03:00pm
52,Can Malaysia’s esports go mainstream?,06 Feb , 02:00pm
53,"Asian shares subdued after Trump speech, Aussie slumps",06 Feb , 12:48pm
54,"Nikkei edges up, gains curbed as market focuses on Trump's speech",06 Feb , 12:47pm
55,Trump Says Trade Deal With China Must Include Structural Change,06 Feb , 12:11pm
56,Trump Inflates U.S. Economic Achievements From Jobs to Wages,06 Feb , 12:09pm
57,Trump Says He'll Meet Kim Jong Un in Vietnam on February 27-28,06 Feb , 12:07pm
58,Philippines jumps as slowing inflation supports views of steady rates,06 Feb , 12:03pm
59,"Patriot seeks police, MACC probes into 'Sarawak Report' claim",06 Feb , 11:46am
60,MAHB rejects AirAsia’s offer of mediation,06 Feb , 11:30am
61,Oil demand growth to hit zero within a decade – report,06 Feb , 10:32am
62,"Global semicon sales up 13.7% y-o-y in 2018 to US$468.8b in 2018, says SIA",06 Feb , 10:18am
63,The 11 Words the White House Wants to Hear After Trump's Speech,06 Feb , 10:03am
64,London Office Deals Outpace Manhattan as Buyers Ignore Brexit,06 Feb , 09:57am
65,How Top Goldman Trader Daffey Tried to Bury Fight With Underling,06 Feb , 09:56am
66,Wall Street Veteran Says U.S.-China Deal Will Be Sell Trigger,06 Feb , 09:54am
67,Secret societies target suburbs for extortion - police,06 Feb , 09:51am
68,"2019 will be the beginning of nation's economic development, says Guan Eng",06 Feb , 09:49am
69,Wan Azizah says not heard of impending cabinet reshuffle,06 Feb , 09:48am
70,Oil firms after two days of losses; eyes on Trump address,06 Feb , 09:46am
71,"Dollar steady ahead of Trump's State of the Union address, euro sags",06 Feb , 09:41am
72,Asian shares mark time before Trump speech,06 Feb , 09:39am
73,Earnings send Wall St higher ahead of Trump State of the Union speech,06 Feb , 09:38am
74,Major trends in Belt & Road Initiative,06 Feb , 09:00am
75,Mesiniaga’s big break ?,05 Feb , 05:00pm
76,PSC dispute: Let the courts decide,05 Feb , 04:00pm
77,Newsbreak: BIMB mulls private placement,05 Feb , 03:00pm
78,Starboard CEO to be Papa John's chairman in US$200 mil deal,04 Feb , 08:42pm
79,"Hitachi Sunway Information appoints new chairman, director",04 Feb , 08:32pm
80,Taconic Biosciences names new CEO,04 Feb , 08:19pm
81,"Gunung Capital, AirAsia, MAHB, CIMB Group, Inix Technologies, Cahya Mata Sarawak",04 Feb , 08:15pm
82,CCM unit secures RM50 mil financing from OCBC Al-Amin,04 Feb , 08:04pm
83,"Cahya Mata Sarawak revises dividend policy to 30% of PATNCI, from 40% previously",04 Feb , 07:46pm
84,MACC grills 20 DBKL officers over River of Life involvement — report,04 Feb , 07:40pm
85,Inix EGM set for Feb 13 called off,04 Feb , 07:17pm
86,Most fall; Philippines leads losses,04 Feb , 06:55pm
87,Omar Siddiq appointed acting CEO of CIMB Thai,04 Feb , 06:47pm
88,Bank Pembangunan former chief Afidah Ghazali resigns from Maybulk,04 Feb , 06:44pm
89,Australia vows to clean up financial sector after landmark misconduct inquiry,04 Feb , 06:18pm
90,"AirAsia Malaysia's CEO slams MAHB’s PSC clarification, calling it 'duplicitous...",04 Feb , 06:11pm
91,Gunmen kill head of Dubai-owned P&O Ports' operation in Somalia's Puntland,04 Feb , 05:44pm
92,DSV's US$4 bil offer for Panalpina gets shareholder cold shoulder,04 Feb , 05:38pm
93,Venezuela's Guaido wants China to see Maduro is bad for business,04 Feb , 05:18pm
94,'Excellent Wife' cooking class offered by Hong Kong gas supplier,04 Feb , 05:10pm
95,Danny Tan back at the helm of Tropicana Corp,04 Feb , 05:00pm
96,Stocks see modest gains; dollar pushes higher,04 Feb , 04:34pm
97,"Despite concerns, MySalam will make a big difference for B40 households",04 Feb , 04:00pm
98,"1MDB Update: Besides Jho Low, who made millions from the Big Flip in 2009?",04 Feb , 03:00pm
99,1MDB Update: Nazir said he ‘feared for his safety’ in The Kleptocrats,04 Feb , 03:00pm
100,Gunung Capital gets letter of award to improve estate in Sarawak,04 Feb , 02:49pm
101,Singaporean police looking into FT reports on Wirecard,04 Feb , 02:37pm
102,"Perodua sells 20,100 vehicles in January",04 Feb , 02:31pm
103,Frankly Speaking: Conflict of interest?,04 Feb , 02:30pm
104,Australia banks hit with tougher regulation after scandals,04 Feb , 02:23pm
105,Cover Story: What is Can-One’s endgame?,07 Feb , 03:00pm
106,"Most rise on trade deal hopes, Singapore leads",07 Feb , 02:14pm
107,"Focus Lumber, Vsolar, Carimin, MKH, Komarkcorp, KKB",07 Feb , 01:46pm
108,"Tenaga, Genting lift KLCI as region firms up",07 Feb , 01:05pm
109,Foreign investors buy RM1 bln M'sian equities in Jan 2019,07 Feb , 12:19pm
110,Nissan is said to resist having same chairman as partner Renault,07 Feb , 12:15pm
111,"Crypto Universe May Be in for New Round of Pain, Fundstrat Says",07 Feb , 12:10pm
112,PG&E contains gas leak that caused San Francisco explosion,07 Feb , 12:07pm
113,Singapore wins top central bank award; Flug is governor of year,07 Feb , 11:59am
114,Masayoshi Son's biggest-ever buyback sends SoftBank soaring,07 Feb , 11:48am
115,"Stripe, a US$23 bil startup, reckons with waning globalization",07 Feb , 11:42am
116,Inside the 300-foot 1MDB superyacht priced at US$130 mil,07 Feb , 11:30am
117,"Clampdown on Android TV box would boost lacklustre media sector, especially...",07 Feb , 11:06am
118,Stock With Momentum: Vsolar Group,07 Feb , 10:36am
119,Stock With Momentum: Carimin Petroleum,07 Feb , 10:36am
120,Stock With Momentum: Bio Osmo,07 Feb , 10:36am
121,Limited gains for contractors if ECRL funding structure remains,07 Feb , 10:22am
122,Pestech should post record FY19,07 Feb , 10:21am
123,F&N’s 1Q earnings within expectations,07 Feb , 10:20am
124,UMW to gain from 1.5% rise in volume projected for Perodua,07 Feb , 10:19am
125,Five per cent loan growth expected for banking sector this year,07 Feb , 10:18am
126,Stronger derivatives growth seen for Bursa,07 Feb , 10:17am
127,Gunung Capital to improve oil palm estate on profit-sharing basis,07 Feb , 10:14am
128,‘Foreign buying on Bursa eased to RM146.8m last week’,07 Feb , 10:14am
129,Malaysia’s manufacturing downturn continues in January,07 Feb , 10:11am
130,KLCI pares gains as regional markets stay muted,07 Feb , 10:11am
131,Inix falls 5.26% after EGM called off,07 Feb , 09:20am
132,"KLCI gains 0.43% as Tenaga, Public Bank lift",07 Feb , 09:11am
133,Cenergi SEA eyes government lighting retrofit project,07 Feb , 08:51am
134,"Asian shares doze in data lull, NZ$ takes a dive",07 Feb , 08:51am
135,"Will it be a big, fat Boar Year?",07 Feb , 08:50am
136,Affin Hwang Capital lowers target price for Media Prima to 30 sen,07 Feb , 08:47am
137,"Ringgit to move in range of 4.0893 – 4.1008 against USD today, says AmBank...",07 Feb , 08:42am
138,Three economic issues that need immediate attention,07 Feb , 08:33am
139,"3A may rebound further, says RHB Retail Research",07 Feb , 08:28am
140,"Heineken Malaysia may rise higher, says RHB Retail Research",07 Feb , 08:27am
141,"White House expects to take action on 5G, artificial intelligence soon",07 Feb , 08:09am
142,Cabinet reshuffle rumours deliberately created to cause tensions in PH - Anwar,07 Feb , 06:55am
143,Man City go top of the Premier League with win at Everton,07 Feb , 06:47am
144,Senators Try to Limit Trump's Tariff Power Even as He Seeks More,07 Feb , 06:42am
145,Banks' $21 Billion Tax Windfall Doesn't Stop Their Job Cuts,07 Feb , 06:34am
146,Tusk's `Place in Hell' Jibe Reflects Fear of Brexiters' Grip,07 Feb , 06:32am
147,Jokowi Ratchets Up Election Debate Alleging Russian Meddling,07 Feb , 06:30am
148,NYC’s Park Lane Hotel Stake Sold as Part of 1MDB Recovery,07 Feb , 06:29am
149,Trump Says All Islamic State Land to Be Won Back by Next Week,07 Feb , 06:27am
150,"Trading seen subdued on lack of catalysts, support at 1,670",07 Feb , 06:25am
151,Stocks recede from two-month highs; Aussie dollar tanks,07 Feb , 06:14am
152,Wall Street rally pauses after underwhelming revenue forecasts,07 Feb , 06:12am
153,Tech: How Netflix came to dominate Hollywood,06 Feb , 05:00pm
154,Will dispensing separation finally become a reality?,06 Feb , 04:00pm
155,China's PDD to raise more than US$1 bil in Alibaba challenge,06 Feb , 03:50pm
156,Exports to drive Hup Seng’s growth,06 Feb , 03:00pm
157,Can Malaysia’s esports go mainstream?,06 Feb , 02:00pm
158,"Asian shares subdued after Trump speech, Aussie slumps",06 Feb , 12:48pm
159,"Nikkei edges up, gains curbed as market focuses on Trump's speech",06 Feb , 12:47pm
160,Trump Says Trade Deal With China Must Include Structural Change,06 Feb , 12:11pm
161,Trump Inflates U.S. Economic Achievements From Jobs to Wages,06 Feb , 12:09pm
162,Trump Says He'll Meet Kim Jong Un in Vietnam on February 27-28,06 Feb , 12:07pm
163,Philippines jumps as slowing inflation supports views of steady rates,06 Feb , 12:03pm
164,"Patriot seeks police, MACC probes into 'Sarawak Report' claim",06 Feb , 11:46am
165,MAHB rejects AirAsia’s offer of mediation,06 Feb , 11:30am
166,Oil demand growth to hit zero within a decade – report,06 Feb , 10:32am
167,"Global semicon sales up 13.7% y-o-y in 2018 to US$468.8b in 2018, says SIA",06 Feb , 10:18am
168,The 11 Words the White House Wants to Hear After Trump's Speech,06 Feb , 10:03am
169,London Office Deals Outpace Manhattan as Buyers Ignore Brexit,06 Feb , 09:57am
170,How Top Goldman Trader Daffey Tried to Bury Fight With Underling,06 Feb , 09:56am
171,Wall Street Veteran Says U.S.-China Deal Will Be Sell Trigger,06 Feb , 09:54am
172,Secret societies target suburbs for extortion - police,06 Feb , 09:51am
173,"2019 will be the beginning of nation's economic development, says Guan Eng",06 Feb , 09:49am
174,Wan Azizah says not heard of impending cabinet reshuffle,06 Feb , 09:48am
175,Oil firms after two days of losses; eyes on Trump address,06 Feb , 09:46am
176,"Dollar steady ahead of Trump's State of the Union address, euro sags",06 Feb , 09:41am
177,Asian shares mark time before Trump speech,06 Feb , 09:39am
178,Earnings send Wall St higher ahead of Trump State of the Union speech,06 Feb , 09:38am
179,Major trends in Belt & Road Initiative,06 Feb , 09:00am
180,Mesiniaga’s big break ?,05 Feb , 05:00pm
181,PSC dispute: Let the courts decide,05 Feb , 04:00pm
182,Newsbreak: BIMB mulls private placement,05 Feb , 03:00pm
183,Starboard CEO to be Papa John's chairman in US$200 mil deal,04 Feb , 08:42pm
184,"Hitachi Sunway Information appoints new chairman, director",04 Feb , 08:32pm
185,Taconic Biosciences names new CEO,04 Feb , 08:19pm
186,"Gunung Capital, AirAsia, MAHB, CIMB Group, Inix Technologies, Cahya Mata Sarawak",04 Feb , 08:15pm
187,CCM unit secures RM50 mil financing from OCBC Al-Amin,04 Feb , 08:04pm
188,"Cahya Mata Sarawak revises dividend policy to 30% of PATNCI, from 40% previously",04 Feb , 07:46pm
189,MACC grills 20 DBKL officers over River of Life involvement — report,04 Feb , 07:40pm
190,Inix EGM set for Feb 13 called off,04 Feb , 07:17pm
191,Most fall; Philippines leads losses,04 Feb , 06:55pm
192,Omar Siddiq appointed acting CEO of CIMB Thai,04 Feb , 06:47pm
193,Bank Pembangunan former chief Afidah Ghazali resigns from Maybulk,04 Feb , 06:44pm
194,Australia vows to clean up financial sector after landmark misconduct inquiry,04 Feb , 06:18pm
195,"AirAsia Malaysia's CEO slams MAHB’s PSC clarification, calling it 'duplicitous...",04 Feb , 06:11pm
196,Gunmen kill head of Dubai-owned P&O Ports' operation in Somalia's Puntland,04 Feb , 05:44pm
197,DSV's US$4 bil offer for Panalpina gets shareholder cold shoulder,04 Feb , 05:38pm
198,Venezuela's Guaido wants China to see Maduro is bad for business,04 Feb , 05:18pm
199,'Excellent Wife' cooking class offered by Hong Kong gas supplier,04 Feb , 05:10pm
200,Danny Tan back at the helm of Tropicana Corp,04 Feb , 05:00pm
201,Stocks see modest gains; dollar pushes higher,04 Feb , 04:34pm
202,"Despite concerns, MySalam will make a big difference for B40 households",04 Feb , 04:00pm
203,"1MDB Update: Besides Jho Low, who made millions from the Big Flip in 2009?",04 Feb , 03:00pm
204,1MDB Update: Nazir said he ‘feared for his safety’ in The Kleptocrats,04 Feb , 03:00pm
205,Gunung Capital gets letter of award to improve estate in Sarawak,04 Feb , 02:49pm
206,Singaporean police looking into FT reports on Wirecard,04 Feb , 02:37pm
207,"Perodua sells 20,100 vehicles in January",04 Feb , 02:31pm
